Test-ID;Handelsname des Herstellers / Europ. Bevollmächtigten;Evaluierung PEI;Hersteller Name;Hersteller Stadt;Hersteller Land;EU Bevollmächtigter Name;EU Bevollmächtigter Stadt;EU Bevollmächtigter Land;Testort*;Sensitivität %;95%iges Vertrauensintervall (Sensitivität);Spezifität %;95%iges Vertrauensintervall (Spezifität);Liste Handelsnamen;Liste Deutscher Vertreiber
AT181/21;TestNOW - COVID-19 Ag Test;Ja;Affimedix, Inc.;Hayward;US;QARAD BV;Geel;BE;POC (ohne Gerät);93,70;89,50 - 97,90;99,20;97,69 - 100,00;TestNOW - COVID-19 Ag Test;adico Joachim Hevler
AT469/20;SARS-CoV-2 Antigen Test Kit (Immunochromatography);Nein;Aikang Diagnostics Co., Ltd;Shenzhen,Guangdong;CN;MedNet EC-REP GmbH;Münster;DE;POC (ohne Gerät);97,31;93,84 - 99,12;99,75;98,61 - 99,99;SARS-CoV-2 Antigen Test Kit (Immunochromatography);
AT276/21;Corona Lollipop Schnelltest;Nein;Alltest Biotech Co.Ltd;Hongzhou, Zhejiang;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);90,10;82,5 - 95,1;99,30;97,7 - 99,9;Corona Lollipop Schnelltest;RONO GmbH
AT303/20;CoroVisio COVID-19 AntiGen Schnelltest;Nein;Amazing Biotech (Shanghai) Co.,ltd;Shanghai;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);82,78;74 - 89;97,34;93 - 99;CoroVisio COVID-19 AntiGen Schnelltest;Globi-Pharm GmbH & Co KG
AT033/20;AMP Rapid Test SARS-CoV-2 Ag;Ja;AMEDA Labordiagnostik GmbH;Graz;AT;;;;POC (ohne Gerät);97,30;90,0 - 99,8;100,00;96,6 - 100;AMP Rapid Test SARS-CoV-2 Ag;Dr. Lonsdorfer GmbH & Co. KG
AT246/21;COVID-19 Antigen Rapid Test Kit (Colloidal Gold);Ja;AmonMed (Xiamen) Biotechnology Co., Ltd.;Xiamen;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);98,02;93,07 - 99,46;99,55;97,47 - 99,92;COVID-19 Antigen Rapid Test Kit (Colloidal Gold);Bold Sales GmbH
AT454/21;Rapid COVID-19 Antigen Test Saliva (Colloidal Gold );Nein;"Anbio (Xiamen) Biotechnology Co.; Ltd";Xiamen, Fujian;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);99,27;98,2 - 99,8;100,00;97,1 - 100;Rapid COVID-19 Antigen Test Saliva (Colloidal Gold );PARI GmbH
AT147/20;Rapid COVID-19 Antigen Test (Colloidal Gold );Ja;Anbio (Xiamen) Biotechnology Co.,Ltd.;Xiamen;CN;Lotus NL B.V.;Gravenhage;NL;POC (ohne Gerät);96,36;87,47 - 99,56;100,00;96,19 - 100;Rapid COVID-19 Antigen Test (Colloidal Gold );Bold Sales GmbH
AT195/21;Anbio Rapid COVID-19 Antigen Test (Colloidal Gold);Ja;Anbio (Xiamen) Biotechnology Co.,Ltd.;Xiamen;CN;;;;POC (ohne Gerät);99,27;98,15 - 99,80;100,00;97,05 - 100,0;Anbio Rapid COVID-19 Antigen Test (Colloidal Gold), Rapid COVID-19 Antigen Test (Colloidal Gold);AMEYA GmbHInfiniti-Options GmbH
AT031/20;Covid-19 (SARS-CoV-2) Antigen Test (Colloidal Gold);Ja;Anhui Deepblue Medical Technology Co. Ltd.;Hefei, Anhui;CN;Luxus Lebenswelt GmbH;Willich;DE;POC (ohne Gerät);95,70;91,2 - 99,1;99,30;96,1 - 99,7;COVID-19 (SARS-CoV-2) Antigen Test Kit(Colloidal Gold), COVID-19 (Sars-CoV-2) Antigen test kit (Colloidal Gold), Covid-19 (SARS-CoV-2) Antigen Test (Colloidal Gold), Covid-19 Antigen Test;Dr. Grob Healthcar GmbHFa. CRYOFOS Medical GmbHKUM Consulting & Trading GmbHQuinn Healthcare
AT238/21;COVID-19 (SARS-CoV-2) Antigentestkit - Speichel;Ja;Anhui Deepblue Medical Technology Co. Ltd.;Hefei, Anhui;CN;Luxus Lebenswelt GmbH;Willich;DE;POC (ohne Gerät);97,10;90,8 - 98,2;99,80;94,4 - 99,9;COVID-19 (SARS-CoV-2) Antigen Test Kit (Colloidal Gold) - Savila, COVID-19 (SARS-CoV-2) Antigen Test Kit (Colloidal Gold) - Savila, COVID-19 (SARS-CoV-2) Antigentestkit - Speichel;KUM Consulting & Trading GmbHSt JakobsapothekeSupero GmbH
AT380/20;Deepblue;Ja;ANHUI DEEPBLUE MEDICAL TECHNOLOGY CO.,LTD.;Anhui;CN;Luxus Lebenswelt GmbH;Willich;DE;POC (ohne Gerät);96,40;90,80 - 98,20;99,80;94,40 - 99,90;Deepblue;Ellecom GmbH
AT104/21;HARDSON COVID-19 Antigen Schnelltest (Abstrich);Nein;Arbilim Biotechnology INC.;Istanbul;TR;-;-;;POC (ohne Gerät);97,74;97,67  - 97,80;99,45;99,42  - 99,47;HARDSON COVID-19 Antigen Schnelltest (Abstrich);STRACARE, Turgut Sertoglu
AT518/20;Artron COVID-19 Antigen Test;Nein;Artron Laboratories Inc.;Burnaby;CA;MedNet EC-REP GmbH;Münster;DE;POC (ohne Gerät);91,27;84,9 - 95,6;100,00;99,2 - 100;Artron COVID-19 Antigen Test, Artron COVID-19 Antigen Test;AT Technologies GmbHTUTMONDA UG (HB)
AT431/20;Asan Easy Test COVID-19 Ag;Ja;ASAN PHARM. CO., LTD.;Gyeonggi-do;KR;MT Promedt / Medical Technology Promedt Consulting GmbH;St. Ingbert;DE;POC (ohne Gerät);94,67;89,76 - 97,67;97,71;95,55 - 99,01;Asan Easy Test COVID-19 Ag;ARIES HEALTH  SOLUTIONS GmbH
AT080/21;Asan Easy Test Influenza/COVID-19 Ag Kombi;Nein;ASAN PHARM. CO., LTD.;Gyeonggi-do;KR;MT Promedt / Medical Technology Promedt Consulting GmbH;St. Ingbert;DE;POC (ohne Gerät);94,67;89,76 - 97,67;98,57;96,67 - 99,53;Asan Easy Test Influenza/COVID-19 Ag Kombi;ARIES HEALTH  SOLUTIONS GmbH
AT286/20;COVID -19 Antigen Rapid test Device;Nein;Assure Tech.(Hangzhou) Co.,Ltd.;Hangzhou;CN;UNIMAMA B.V;BADHOEVEDORP;NL;POC (ohne Gerät);80,20;73,9 - 85,3;100,00;97,7 - 100,0;COVID -19 Antigen Rapid test Device;O2O EurAsia GmbH
AT132/20;NOVA Test® SARS-CoV-2 Antigen Rapid Test Kit (Colloidal Gold Immunochromatography);Ja;Atlas-Link Technology (Bejing) Co., Ltd;Langfang City;CN;MT Promedt Consulting;St. Ingbert;DE;POC (ohne Gerät);97,60;91,7 - 99,3;99,20;97,4 - 99,8;NOVA Test® SARS-CoV-2 Antigen Rapid Test Kit (Colloidal Gold Immunochromatography);Servacon Austria
AT441/20;KSmart(R) SARS-CoV-2 AG;Nein;AVALUN;Grenoble;FR;;;;POC (mit Gerät);93,18;89,32-97,04;99,32;95,55-100;KSmart(R) SARS-CoV-2 AG;IMACO GmbH
AT194/21;COVID-19 Antigen Speichel Test;Nein;AXIOM Gesellschaft für Diagnostica und Biochemica mbH;Bürstadt;DE;;;;POC (ohne Gerät);98,10;95,49 - 100;99,33;98,02 - 100;COVID-19 Antigen Speichel Test;AXIOM Diagnostics
AT374/20;COVID-19 Antigen Schnelltest;Ja;AXIOM Gesellschaft für Diagnostica und Biochemica mbH;Bürstadt;DE;;;;POC (ohne Gerät);98,10;95,49 - 100,00;100,00;100,00 - 100,00;COVID-19 Antigen Schnelltest;AXIOM Diagnostics
AT061/20;Dia Sure COVID-19 Antigen Rapid Test Device;Ja;Azure Biotech,Inc;Houston,Texas;US;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);94,30;84,6 - 98,1;99,10;98,4 - 99,5;Dia Sure COVID-19 Antigen Rapid Test Device;NanoRepro AG
AT200/20;Veritor™ System For Rapid Detection of SARS-CoV-2;Ja;Becton, Dickinson and Company;Sparks, Maryland;US;Benex Limitted;Co. Dublin;IE;POC (mit Gerät);84,00;67 - 93;100,00;98 - 100;Veritor™ System For Rapid Detection of SARS-CoV-2;BD GmbH
AT074/20;COVID-19 Antigen Rapid Test Kit;Nein;Beijing Beier Bioengineering Co., Ltd.;Beijing;CN;MedNet EC-REP GmbH;Münster;DE;POC (ohne Gerät);96,50;93,7 - 99,3;99,70;99,0 - 100;COVID 19 Antigen rapid test, COVID-19 Antigen Rapid Test Kit, COVID-19 Antigen Rapid Test Kit, COVID-19 Antigen Rapid Test Kit, Covid-19 Antigen Rapid Test Kit;CHF Export Import GmbHHandelshaus Lerch e.k.High Lux International Trading GmbHPromotion Pets GmbHS2 Health GmbH
AT030/20;CORA CHECK-19;Ja;Beijing Hotgen Biotech Co., Ltd;Beijing;CN;MedNet GmbH;Münster;DE;POC (ohne Gerät);97,33;95,15 - 98,71;99,18;97,92 - 99,78;CORA CHECK-19;fameditec GmbH
AT095/21;Novel Coronavirus (2019-nCoV)-Antigentest   (Kolloidales Gold) - Speichel  Gebrauchsanweisung;Ja;Beijing Hotgen Biotech Co. Ltd;Beijing;CN;MedNet GmbH;Muenster;DE;POC (ohne Gerät);96,00;90,9 - 98,7;99,78;98,8 - 99,9;Corofix Antigen Spuck-Schnelltest, Coronavirus (2019-nCoV)-Antigentest - Speichel, Novel Coronavirus (2019-nCoV)-Antigentest   (Kolloidales Gold) - Speichel  Gebrauchsanweisung, Novel Coronavirus 2019-nCoV Antigen Test (Colloidal Gold) - Saliva, Novel Coronavirus 2019-nCoV Antigen Test (Colloidal Gold) - Saliva, Novel Coronavirus 2019-nCoV Antigen Test (Colloidal Gold) Saliva, Novel Coronavirus 2019-nCoV Antigen-Spucktest;Der Werbemarkt GmbHDr. Grob Healthcare GmbHFertig! GmbHHager & Werken GmbH & Co KGMaiMed GmbHPraxisdienst GmbH & Co. KGunizell Medicare GmbH
AT282/21;Novel Coronavirus (2019-nCoV)-Antigentest (Kolloidales Gold);Ja;Beijing Hotgen Biotech Co.,Ltd;Peking;CN;MedNet GmbH;Münster;;POC (ohne Gerät);95,37;89,62 - 98,01;99,13;95,24-99,85;Novel Coronavirus (2019-nCoV)-Antigentest (Kolloidales Gold);Dr. Grob Healthcare GmbH
AT055/20;Coronavirus 2019-nCoV Antigen Test;Ja;Beijing Hotgen Biotech Co.,Ltd;Peking;CN;MedNet GmbH;Münster;DE;POC (ohne Gerät);97,10;93,80 - 98,93;99,76;98,65 - 99,99;Coronavirus 2019-nCoV Antigen Test, Coronavirus 2019-nCoV Antigen Test, Neuartiges Coronavirus(2019-nCoV) Antigentest(KolloidalesGold), Novel Coronavirus 2019-nCoV Antigen Test, Novel Coronavirus 2019-nCoV Antigen Test, Novel Coronavirus 2019-nCoV Antigen Test, Novel Coronavirus 2019-nCoV Antigen Test (Colloidal Gold), Novel Coronavirus 2019-nCoV Antigen Test (Colloidal Gold), Novel Coronavirus 2019-nCoV Antigen Test (Colloidal Gold), Novel Coronavirus 2019-nCoV Antigen Test (Colloidal gold), Novel Coronavirus 2019-nCoV Antigen Test (Colloidal gold), Novel Coronavirus 2019-nCoV Antigen Test (Colloidal gold), Novel Coronavirus 2019-nCoV Antigen Test (Kolloidales Gold), Novel Coronavirus 2019-nCoV Antigen Test kit (Colloidal Gold ), VTM RINK Novel Coronavirus 2019-nCoV Antigen Schnelltest (Colloidal Gold);ABBCO Schlafsysteme GmbHALSCO Berufskleidungs-Service GmbHCareline GmbH & Co. KGDer Werbemarkt GmbHDetools GmbHDr. Grob HealthcareIgefa Handelsgesellschaft mbH & Co. KGMaiMed GmbHTextil One GmbHVT Medical by Vegan Travel UG (haftungsbeschraenkt)Weforyou GmbhZINNZ GmbHdeucin GmbHmr sanicom GmbHunizell Medicare GmbH
AT205/20;Jinwofu®(SARS-CoV-2) Antigen Rapid Test;Nein;Beijing Jinwofu Bioengineering Technology Co.,Ltd.;Beijing;CN;Osmunda Medical Technology Service GmbH;Potsdam;DE;;96,88;92,89 - 98,66;100,00;98,57 - 100;Jinwofu ( SARS-CoV-2) Antigen Rapid Test Kit, Jinwofu®(SARS-CoV-2) Antigen Rapid Test;KL GmbH
AT313/20;COVID-19 Antigen Rapid Test Kit(Colloidal Gold);Nein;BEIJING KEWEI CLINICAL DIAGNOSTIC REAGENT INC.;BEIJING;CN;Lotus NL B.V.;Den Haag;NL;;96,18;91,91 - 98,24;100,00;98,54 - 100;COVID-19 Antigen Rapid Test Kit(Colloidal Gold);GESINO GmbH
AT052/20;SARS-CoV-2 Antigen Rapid Test Kit (Colloidal Gold Immunochromatography);Ja;Beijing Lepu Medical Technology  Co.,  Ltd.;Beijing;CN;Lepu Medical (Europe) Cooperatief U.A.;Heerenveen;NL;POC (ohne Gerät);92,00;83,63 - 96,28;99,26;95,92 - 99,87;MPV ANTIGENSCHNELLTEST FAMILY SARS-CoV-2 1ER PACK (Kolloidale Gold-Immunochromatographie), SARS-CoV-2 Antigen Rapid Test Kit (Colloidal Gold Immunochromatography), SARS-CoV-2 Antigen Rapid Test Kit (Colloidal Gold Immunochromatography), SARS-CoV-2 Antigen Rapid test kit;BIOTREND Chemikalien GmbHBauer -KarlsruheMPV MEDICAL GmbHTemiz AVZ GmbH
AT064/20;SARS-CoV-2 Antigen Rapid Test Kit (Colloidal Gold Immunochromatography);Ja;Beijing Lepu Medical Technology  Co.,  Ltd.;Beijing;CN;Lepu Medical (Europe) Cooperatief U.A.;Heerenveen;NL;POC (ohne Gerät);92,00;83,63 - 96,28;99,26;95,92 - 99,87;Corofix Antigen Schnelltest, Lepu SARS-CoV-2 Antigen Rapid Test Kit, SARS CoV-2 Antigenschnelltest Kit (Kolloidal Goldimmunochromatographyie), SARS-CoV-2 Antigen Rapid Test, SARS-CoV-2 Antigen Rapid Test Kit, SARS-CoV-2 Antigen Rapid Test Kit, SARS-CoV-2 Antigen Rapid Test Kit, SARS-CoV-2 Antigen Rapid Test Kit (Colloidal Gold Immunochromatography), SARS-CoV-2 Antigen Rapid Test Kit (Colloidal Gold Immunochromatography), SARS-CoV-2 Antigen Rapid Test Kit (Colloidal Gold Immunochromatography), SARS-CoV-2 Antigen Rapid Test Kit (Colloidal Gold Immunochromatography), SARS-CoV-2 Antigen Rapid Test Kit (Colloidal Gold Immunochromatography), SARS-CoV-2 Antigen Rapid Test Kit (Colloidal Gold Immunochromatography), SARS-CoV-2 Antigen Rapid Test Kit (Colloidal GoldImmunochromatography), SARS-CoV-2 Antigen rapid test, SARS-CoV-2-Antigen-Schnelltestkit, SARS-CoV-2-Antigen-Schnelltestkit ( Kolloidale Gold-Immunochromatographie), SARS-CoV-2-Antigen-Schnelltestkit (Kolloidale Goldimmunochromatographie;Dentognostics GmbHDeutsche HansaGT GmbHDixion Vertrieb medizinischer Geräte GmbHEmotive Systems GmbHFa. CRYOFOS Medical GmbHFrohvogel Medizinprodukte UGHC Healthcare Consulting GmbHHager & Werken GmbH & Co KGI.T.S. Deutschland GmbHIcon Medlab GmbHImmunodiagnostic Systems Deutschland GmbHMedi-Manage Innovation GmbHNGMedical GmbHNeucomed Deutschland GmbHPCR-Lab-Products GbRPanther Med, OKM GmbHROBEX ENERGY SYSTEMS GmbHSaleoMed Medizintechnik GmbH
AT163/20;MPV Antigenschnelltest SARS-CoV-2 1er-Pack;Nein;Beijing Savant Biotechnology Co., Ltd.;Beijing;CN;Luxus Lebenswelt GmbH;Willich;DE;POC (mit Gerät);90,48;83,35 - 94,74;99,55;97,49 - 99,92;MPV Antigenschnelltest SARS-CoV-2 1er-Pack;MPV MEDICAL GmbH
AT122/21;Tigsun COVID-19 Speichel Antigen-Schnelltest;Ja;Beijing Tigsun Diagnostics Co. Ltd.;Beijing;CN;CMC Medical Devices & Drugs S.L.;Malaga;ES;POC (ohne Gerät);93,75;88,15 - 96,80;99,70;98,34 - 99,95;Tigsun COVID-19 Speichel Antigen-Schnelltest;SALUBRIS Handelsagentur Dr. Christian Hemerka
AT022/21;WANTAI SARS-CoV-2 Ag Rapid Test (FIA);Ja;BEIJING WANTAI BIOLOGICAL CO., LTD;Changping District, Beijing;CN;Qarad b.v.b.a.;Geel;BE;POC (mit Gerät);96,60;92,68 - 98,41;96,90;95,29 - 98,00;WANTAI SARS-CoV-2 Ag Rapid Test (FIA), WANTAI SARS-CoV-2 Ag Schnelltest (FIA);Detools GmbHSanbio BV
AT496/20;WANTAI SARS-CoV-2 Ag Rapid Test (Colloidal Gold);Nein;Beijing Wantai Biological Pharmacy Enterprise Co., Ltd;Beijing;CN;Qarad;Geel;BE;POC (ohne Gerät);96,10;92,19 - 98,10;98,30;96,89 - 99,13;WANTAI SARS-CoV-2 Ag Rapid Test (Colloidal Gold);HUMAN Gesellschaft für Biochemica und Diagnostica mbH
AT043/20;SARS-CoV-2 Antigen Rapid Test Kit;Nein;Biohit Healthcare (Hefei) Co., Ltd.;Hefei;CN;ScheBo Biotech AG;Gießen;DE;POC (ohne Gerät);96,77;88,83 - 99,61;98,94;96,21 - 99,87;SARS-CoV-2 Antigen Rapid Test Kit;ScheBo Biotech AG
AT172/21;SARS-CoV-2 Ag Rapid Test;Nein;BioMaxima S.A.;Lublin;PL;;;;POC (ohne Gerät);95,70;90,2 - 98,1;99,10;96,6 - 99,7;SARS-CoV-2 Ag Rapid Test;
AT007/21;BIOMERICA COVID-19 Antigen-Schnelltest / Nasopharyngeal-Abstrich;Ja;BIOMERICA Inc.;Irvine, California;US;MDSS GmbH;Hannover;DE;POC (ohne Gerät);94,70;89,8 - 97,7;99,70;98,1 - 99,9;BIOMERICA COVID-19 Antigen-Schnelltest / Nasopharyngeal-Abstrich;MICRO-MEDICAL Instrumente GmbH
AT014/20;NowCheck COVID-19 Ag Test;Ja;Bionote, Inc.;Hwaseong-si, Gyeonggi-do;KR;MT Promedt Consulting GmbH;St. Ingbert;DE;;89,20;81,7 - 93,9;97,60;95,1 - 98,8;NowCheck COVID-19 Ag Test;Concile GmbH
AT433/20;NowCheck COVID-19 Ag Test - Nasal Swab;Ja;BioNote Inc.;;KR;MT Promedt Consulting GmbH;St. Ingbert;DE;POC (ohne Gerät);89,20;81,70 - 93,90;97,30;94,80 - 98,60;NowCheck COVID-19 Ag Test - Nasal Swab;concile GmbH
AT025/20;BIOSYNEX COVID-19 Ag BSS;Ja;Biosynex Swiss SA;Freiburg;CH;;;;POC (ohne Gerät);96,00;93,6 - 98,4;100,00;100 - 100;BIOSYNEX COVID-19 Ag BSS, BIOSYNEX COVID-19 Ag BSS;Aidian Germany GmbHHirsch Apotheke OHG
AT349/21;SARS-CoV-2 Antigen Test Kit(colloidal gold method);Nein;BioTeke Corporation (Wuxi) Co.,Ltd;Wuxi;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);96,49;91,26-99,04;99,28;97,43-99,91;SARS-CoV-2 Antigen Test Kit(colloidal gold method);KNJ-Team-Trading
AT162/20;BZ COVID-19 Ag Test (nasal swab);Nein;Biozentech Co., Ltd.;Seoul;KR;ATLAS BEAUTY sp.Zo.o;Poznan;PL;POC (ohne Gerät);95,00;91,00 - 97,58;99,30;97,61 - 99,92;BZ COVID-19 Ag Test (nasal swab);gurumB GmbH
AT050/20;ichroma™ COVI-19 Ag;Nein;Boditech Med Inc.;Chuncheon-si, Gang-won-do;KR;Obelis s.a;Brussels;BE;POC (mit Gerät);90,40;83,2 - 94,7;97,60;91,5 - 99,3;ichroma™ COVI-19 Ag;WS Laborbetriebsgesellschaft mbH
AT102/21;Rapid Response COVID-19 Antigen Rapid Test CE-IVD;Nein;BTNX, Inc.;Markham, Ontario;CA;MDSS GmbH;Hannover;DE;POC (ohne Gerät);90,60;84,5 - 94,9;100,00;98,53 - 100;Rapid Response COVID-19 Antigen Rapid Test CE-IVD;Biozol Diagnostica Vertrieb GmbH
AT020/20;Rapid Response COVID-19 Antigen Rapid Test Device;Ja;BTNX INC.;Ontario L3R 4G7;CA;MDSS GmbH;Hannover;DE;POC (ohne Gerät);94,55;83,93 - 98,58;100,00;97,1 - 100;COVID-19 Antigen Rapid Test Device, COVID-19 Antigen Rapid Test Device, Rapid Response COVID-19 Antigen Rapid Test Device, Rapid Response™COVID-19 Antigen Schnelltest;BIOTREND Chemikalien GmbHDiaSorin Deutschland GmbHHenry Schein Medical GmbHNanoRepro AG
AT051/20;SARS-CoV-2 Kassettenschnelltest inkl. pos. Kontrolle;Nein;CerTest Biotec S.L.;Zaragoza;ES;;;;POC (ohne Gerät);92,90;76,5 – 99,1;99,60;97,6 – 100,0;SARS-CoV-2 Kassettenschnelltest inkl. pos. Kontrolle;bestbion dx GmbH
AT289/20;SARS-CoV-2 + Flu A + B Triple Kassettenschnelltest inkl. Tupfer + pos. Kontrolle;Nein;CerTest Biotec S.L.;Zaragoza;ES;;;;POC (ohne Gerät);92,90;76,5 – 99,1;99,60;97,6 – 100,0;SARS-CoV-2 + Flu A + B Triple Kassettenschnelltest inkl. Tupfer + pos. Kontrolle;bestbion dx GmbH
AT087/20;SARS-CoV-2 +  Flu A + B + RSV Quad Kassettenschnelltest inkl. Tupfer + pos. Kontrolle;Nein;CerTest Biotec S.L.;Zaragoza;ES;;;;POC (ohne Gerät);92,90;76,5 – 99,1;99,60;97,6 – 100,0;SARS-CoV-2 +  Flu A + B + RSV Quad Kassettenschnelltest inkl. Tupfer + pos. Kontrolle;bestbion dx GmbH
AT337/20;COVID-19 Antigen Rapid Test (Nasopharyngeal / Oropharyngeal Swab-Casette)(POC);Nein;CHIL Tibbi Malzeme Sanayi Ticaret Ltd. Sti.;Izmir;TR;;;;POC (ohne Gerät);98,55;96,33 - 99,60;99,57;98,46 - 99,95;COVID-19 Antigen Rapid Test (Nasopharyngeal / Oropharyngeal Swab-Casette)(POC);
AT595/21;M&D 2019-nCoV Antigen Test Kit;Nein;Chongqing M&D Biotechnology Co. Ltd;Chongqing;CN;CMC Medical Devices & Drugs S.L.;Málaga;ES;POC (ohne Gerät);91,53;84,97 - 95,86;100,00;99,11 - 100,00;M&D 2019-nCoV Antigen Test Kit;NIC GmbH
AT133/20;Novegent Test® SARS-CoV-2 Antigen Rapid Test Kit (Colloidal Gold Immunochromatography);Nein;Chongqing Novegent Biotech Co., Ltd;Jiulongpo District, Chongqing;CN;CMC Medical Devices & Drugs S.L.;Malaga;ES;POC (ohne Gerät);98,31;90,91 - 99,96;99,18;95,52 - 99,98;Novegent Test® SARS-CoV-2 Antigen Rapid Test Kit (Colloidal Gold Immunochromatography);Servacon Austria
AT185/21;2019-nCoV Antigen Screen Test;Nein;Co-Innovation Biotech Co. Ltd;Guangzhou;CN;CMC Medical Devices & Drugs S.L;Málaga;ES;POC (ohne Gerät);92,20;86,8 - 95,5;99,10;97,9 - 99,6;2019-nCoV Antigen Screen Test;Salutis-Deutschland
AT409/20;One Step 2019-Novel Coronavirus (2019-nCoV) Antigen Test Cassette;Nein;Co-Innovation Biotech Co. Ltd;Guangzhou;CN;CMC Medical Devices & Drugs S.L;Málaga;ES;POC (ohne Gerät);96,40;91 - 98,6;99,20;97,8 - 99,7;One Step 2019-Novel Coronavirus (2019-nCoV) Antigen Test Cassette;SALUTIS-Deutschland
AT498/20;Convergys® COVID-19 Rapid Antigen Test;Nein;Convergent Technologies;Cölbe;DE;Lotus NL B. V.;The Hague;NL;POC (ohne Gerät);95,03;90,77 - 97,70;99,02;96,52 - 99,88;Convergys® COVID-19 Rapid Antigen Test;Convergent Technologies
